MMSI,LAT,LON,TYPE
4168029,22.5307982826091,119.408162000372,0
4264261,26.691320413945,120.736280641351,0
4264269,24.438922861195,118.54425552196,0
4264295,26.6569253395721,120.731329590769,0
4264298,26.6854100421617,120.730816060221,0
5005183,24.6909302059702,121.870715746071,0
5014020,25.1419590776667,121.79265461288,0
5031981,23.325418,117.417413,0
6005183,24.6904701574777,121.871604548178,0
6056135,26.7461546895909,120.545852796971,0
6150807,26.1405655331423,120.139884086329,0
6198124,26.128016468423,120.281083188236,0
6202909,26.6478073628448,120.582959958823,0
6209313,26.181108,120.158827,0
6260008,24.6913457565721,119.246995776825,0
6580013,26.440833,120.190965,0
6815801,26.5491021214798,120.491060081348,0
6815804,26.513032,120.468568,0
6815806,26.5485728634862,120.49285706886,0
7005183,24.6906844891883,121.870953460386,0
7014020,25.1418117885318,121.792711924719,0
8005183,24.6910834404855,121.870502229236,0
8450012,24.7792226413616,119.333050282334,0
8550606,26.1638117687964,120.141965346559,0
8590001,24.8298772003549,118.889189878289,0
8670003,24.322522,118.118363,0
8800021,24.4574128266307,118.56392264011,0
8967166,25.0742983511222,119.702474389439,0
9005183,24.6910516669931,121.870944055639,0
9014020,25.1418703081997,121.792791904118,0
9051962,26.5936101665968,120.273752165215,0
9103099,22.464897,120.44412,0
9124676,26.335273,119.909282,0
9250017,21.6958229403405,121.692297771142,0
9250018,21.6973504255454,121.69581315159,0
10005183,24.6901781652125,121.870923342434,0
10014020,25.1381288534618,121.792299077193,0
10231501,25.001797491974,119.448482600127,0
10622960,25.037058697444,119.452164689601,0
10777003,23.709008,117.925953,0
10827018,24.869207714603,119.268944969283,0
10827020,24.8498371413234,119.264117108122,0
10827021,24.8503909228653,119.264303525061,0
11001377,25.5461792639193,121.895138001812,0
11004125,22.6076340386731,119.934351878335,0
11005183,24.6908238135674,121.869577546506,0
11051660,25.3634121395365,122.121915288812,0
11100667,22.6027419249987,119.966900499116,0
11110035,26.227962,120.620703,0
11122001,24.8061533400409,119.367554057531,0
12003071,25.5493064933264,121.954305990953,0
12005183,24.6910073975584,121.870708952452,0
12089009,22.690612,118.216972,0
12158010,26.7120196821294,120.564366072917,0
12213001,23.1735688559299,116.881048851681,0
12370066,25.0563362868702,119.615905,0
13001504,26.357267,120.114308,0
13559683,23.7093535710273,117.679191489683,0
13559684,23.7043526704683,117.680501096022,0
13559689,23.6996346036319,117.684141160106,0
13954341,24.120823,120.279975,0
14005183,24.6912667740949,121.870871211671,0
14310003,25.0375839424941,119.447414080473,0
14950011,24.8294394413582,118.902975735835,0
15005183,24.6904853530301,121.870768413514,0
15195129,24.4303504010208,118.553265631396,0
15765001,24.7705948594646,119.335919287386,0
15765004,24.7804316917905,119.327583541728,0
16004501,24.3113045335829,121.884370086625,0
16004503,24.3096721670601,121.885177088588,0
16004504,24.3117912063084,121.885025894239,0
16004505,24.3114705951503,121.884341881172,0
16004514,24.3111117245778,121.886426027658,0
16005183,24.6907621724103,121.870836943291,0
16149753,26.1401757572063,120.140039124083,0
16150806,26.1395588052096,120.140283033118,0
16150808,26.1402755610468,120.139985114329,0
16150811,26.1402972656742,120.140032342647,0
16217105,26.0673294562135,119.794282037402,0
16320201,23.6465257260891,117.566327898142,0
16632603,23.342595,117.435477,0
17004125,22.6096920581014,119.927855145689,0
18000561,24.4130138993775,118.574733238153,0
18000563,24.4063257392952,118.563415256792,0
18004125,22.6096599385721,119.931446474088,0
18005655,24.3851925044095,118.544081767108,0
18008685,24.2622648995547,118.398535542745,0
18086854,24.258978369644,118.391628262725,0
18166815,25.1111362689379,119.694933043895,0
18219010,26.0451928799616,119.787642449912,0
18219011,26.0540682489938,119.79844131474,0
18219012,26.0494356699893,119.787713382823,0
18219013,26.0469939759672,119.79713429941,0
18500551,23.395080476223,117.368743424611,0
18500552,23.38582,117.3655,0
18555556,25.1343742701399,119.685496892635,0
18555557,25.1198739908486,119.683238275548,0
18555558,25.111430702656,119.682546375649,0
18555587,25.1303437380247,119.674597025944,0
18555589,25.1159827402459,119.672174374452,0
18555814,25.0927986698763,119.669824454442,0
18555815,25.1546796054977,119.678078123258,0
18575912,25.1126378133368,119.641021434027,0
18586899,25.1397652404939,119.659723188722,0
18599813,25.1020467407089,119.706759845697,0
18627802,23.3921926751665,117.344372510237,0
18759522,25.1169466361921,119.642955819926,0
18759817,25.1560133667816,119.630632851977,0
18759818,25.1475196832723,119.631308215093,0
18759819,25.1327626249832,119.648568071774,0
18759820,25.1243125111011,119.646552087417,0
18886980,24.325077,118.11828,0
18886983,24.3351283369538,118.081958430017,0
19004125,22.6096581692434,119.930776010271,0
19014183,26.1526781842591,119.774136096053,0
19020002,24.6832031094861,119.155550129203,0
19020003,24.6782711386457,119.161664110043,0
19020004,24.6731868410654,119.168121681979,0
19020005,24.6679722750356,119.173797849966,0
19020006,24.662836241689,119.179166794026,0
19020007,24.6573155332316,119.184613353453,0
19020009,24.6548231644892,119.188242012545,0
19880002,25.0714907805675,119.634082653545,0
19880010,25.0891070778865,119.630816500894,0
19900002,26.15677,120.507338,0
19900003,26.206607,120.50786,0
20128312,23.344982,117.417793,0
20159717,24.8484983460312,119.282476739271,0
21013532,25.0652421499895,119.623156785177,0
21856021,26.4924840676752,120.521202955471,0
22005602,24.7000718146464,121.870929906981,0
22005884,26.4640561593134,120.483351071034,0
22095810,26.215523,120.50702,0
22196887,26.205528,120.175968,0
22200671,22.6096650690403,119.938641698962,0
22235810,24.8452478135451,119.281995088951,0
22570399,26.498602,119.85559,8
22586828,26.6382108532963,120.44244520472,0
23065324,26.450355,120.522797,0
23155015,24.3454476603768,118.463889475279,0
23188008,26.0646018491765,120.022806567867,0
23218003,25.8299980930437,119.923417935729,0
23258666,25.016593,119.664643,0
23258688,26.6448387947527,120.442162634865,0
23885888,26.484148,120.500008,0
23885889,26.460948,120.483788,0
24321942,23.0304058880324,117.37122821239,0
24890011,26.3663077015877,120.316817696548,0
25063916,24.8010885299758,119.369811134099,0
26111108,24.878952296807,119.270326682215,0
26158825,25.0256593318298,119.55479341602,0
26168821,25.0392081610916,119.524252608722,0
26168822,25.0352338240443,119.511565652988,0
26168827,25.0823222836776,119.594682870401,0
26419925,23.615939150458,119.508527875604,0
27153437,23.5973728011352,117.427234658153,0
30520050,25.0233569372014,119.469917269161,0
30520060,24.3246952402463,118.117237848296,0
31586006,24.5820838011891,121.868974481089,0
33649536,22.636225,117.83197,0
34600295,21.98224166223,120.750730389145,0
36000005,24.701466732057,122.073007193702,0
36000007,24.6469404940177,121.98072716369,0
36000008,24.6935918234576,122.065768977548,0
36000010,24.7132119804121,122.064417957095,0
36000011,24.6936007141847,122.066193165279,0
36000014,24.7143650396411,122.033954457106,0
36000015,24.6961580203832,122.009933440194,0
36000016,24.6739175438573,121.991615444443,0
36990003,24.8586399037809,118.785386518761,0
36990004,24.858622,118.786197,0
39170003,24.7859395389909,119.111866684776,0
40001501,26.3569092674788,120.096723256426,0
40065601,26.2024499332546,119.77013,0
40065604,26.206287,119.7719,0
40065605,26.200713,119.770722,0
40065606,26.1973997658887,119.769422,0
40220338,26.0666094548955,119.795007583168,0
40302505,26.3057262791607,120.077559811185,0
40508105,23.6972468492517,117.686271457022,0
40508107,23.6930505912438,117.691143361373,0
40624777,23.7080292515999,117.693506547365,0
41210561,23.9694454185273,120.325562948255,0
42000001,23.229407900966,116.87744152401,0
42006303,24.327956479424,118.11912,0
42012803,26.0928699040747,119.758574125394,0
42080001,24.7963192164685,118.976104049021,0
42111265,26.3227502361347,119.81495674589,0
42180185,26.0597513998502,119.79192769474,0
42186182,26.1977029749757,119.765137095333,0
42203312,26.070882,119.793503,0
42203313,26.0760559522999,119.792077,0
42203316,26.0966106538159,119.792291430135,0
42203319,26.0573074875236,119.797578640606,0
42210007,24.8697014733895,119.120085742133,0
42210015,24.8448969295429,119.116539209775,0
42210019,24.8609390164262,119.118208697371,0
42210021,24.831077549591,119.114653196341,0
42220002,23.7111302885774,117.690459581006,0
42245972,24.3274559937452,121.871516008359,0
42278139,23.6949837973585,117.688575,0
42288801,26.473652,120.142348,0
42288802,26.471898,120.142642,0
42288803,26.468315,120.142632,0
42288804,26.469273,120.142308,0
42288805,26.475853,120.14214,0
42288806,26.476762,120.1418,0
42288807,26.471043,120.142767,0
42288808,26.479948,120.13303,0
42288809,26.474577,120.14213,0
42288810,26.473697,120.133133,0
42343868,24.3271778762287,121.871190716028,0
42380008,24.6652734591616,119.135094749796,0
42539195,24.4168175418871,118.545405,0
42586818,26.6570369796224,120.437672142158,0
42586826,26.6316782065409,120.442393564689,0
42605010,26.0745947703101,119.773670296,0
42620002,24.7014147887022,119.237429203678,0
42620003,24.6870236336944,119.251823779469,0
42620004,24.7041823773952,119.229852540088,0
42620005,24.6911231436205,119.256379427442,0
42620006,24.7097829440605,119.225138755102,0
42620008,24.7120587256224,119.221492022115,0
42630002,24.7952935855492,119.06627862006,0
42630004,24.7841403273439,119.074519277038,0
42650001,24.8665289609512,119.103124532239,0
42650002,24.8598680452939,119.102418257387,0
42650003,24.8527301262419,119.101188785025,0
42650004,24.8456614034289,119.100899430323,0
42650005,24.8387361434231,119.101294119724,0
42650006,24.8308220862205,119.100441425411,0
42650007,24.8229862064733,119.099396266992,0
42723477,24.3550765121471,118.500707,0
42731467,24.3284102953273,121.871801251106,0
42888268,25.0459683254332,119.613744317233,0
42959390,24.3206117280148,121.889401440305,0
42980001,24.8009977466047,118.944671633708,0
43219412,23.059992,117.364848,0
43257729,26.1039308641415,120.144774011025,0
43257804,26.0484994391217,119.779638315504,0
43355196,24.3207142995064,121.88940418089,0
43355207,26.0586678518378,119.768797040221,0
43668797,25.0109853107475,119.475474095447,0
43720002,26.1730077584972,120.164753814886,0
43759133,24.8638203478521,119.259686080652,0
44020302,24.3272199142184,121.871952314996,0
44086028,26.1021988747653,120.145758878825,0
44086108,24.3274202520802,121.871472171832,0
44086136,26.0959282864529,119.755454935957,0
44112806,25.1844033802635,121.409427,0
44150001,24.6478947526642,119.129309674923,0
44150004,24.6332159640269,119.148295326333,0
44150006,24.6277481845481,119.154028506296,0
44416037,26.1036517934681,120.144413645275,0
44593424,23.65552,117.883063,0
44644564,24.327715333175,121.871831543957,0
44677126,26.0774623247532,119.776248164951,0
44999947,24.327180720394,121.871570639036,0
44999985,23.998503,121.639648,0
45097969,26.064372594248,119.766475541439,0
45097977,24.3273001806119,121.871867586773,0
45130607,24.3274629527601,121.872063864058,0
45221467,24.402805,118.55893,0
45329983,26.1855541910775,119.76850036772,0
45332546,23.7132434047332,117.846652,0
45591161,24.3272295771731,121.871335739017,0
45620791,26.0652878945681,119.794546716578,0
45721638,25.5516237883643,120.244659409939,0
45787510,26.0564353077593,119.762956865205,0
45848149,23.7150829439295,117.689047175441,0
46002505,26.4217468255167,119.951544661098,0
46013523,26.334683,120.383853,0
46036812,26.2212490813144,120.099168090485,0
46036813,26.2465078300296,120.095385733707,0
46040001,24.7439402941798,119.009493007045,0
46042801,26.1256109208809,120.041994740912,0
46042810,26.1394252077167,120.042035966928,0
46042811,26.1406320626414,120.041949385688,0
46042816,26.1237746317263,120.045404870828,0
46043613,26.1974308915042,120.128564444653,0
46048123,26.291277,120.074413,0
46055207,26.2812192378014,120.869888764035,0
46055209,26.307179398495,120.870240869461,0
46055210,26.3550482681239,120.868832337665,0
46091606,26.114620546077,120.073613726791,0
46091607,26.1130536590454,120.074045116648,0
46096307,26.291144572279,120.136487189606,0
46097701,26.2728619883211,120.115669583793,0
46097703,26.3149104618818,120.11511834758,0
46098702,26.2177631895471,120.141218256708,0
46098706,26.2274182222321,120.145125213667,0
46098716,26.2067226667118,120.145483735963,0
46190001,26.2900514204136,120.075274907151,0
46190002,26.2560520726866,120.074388983389,0
46190003,26.2548231289712,120.070979374413,0
46899704,25.0654983785729,119.616630616726,0
46955446,23.1013729228638,117.0126370961,0
49835459,24.321147,118.119758,0
50308630,23.490135,117.550997,0
50529063,23.4129692062838,119.389280896472,0
50622039,25.1845002941404,121.409627250385,0
50622077,25.1844420437231,121.409683770979,0
50680003,24.7137122632878,119.248069240929,0
51010001,24.7483214934053,119.293403651801,0
51010002,24.7458203040004,119.296061285764,0
51010004,24.7410752123945,119.298057948596,0
51340001,26.226438,120.614283,0
51340002,24.8143222188084,119.403141005224,0
51340003,24.8194443408014,119.407420835366,0
51820001,24.847012371013,119.199910488157,0
52190017,25.1834259219967,121.41184,0
53230012,26.1005888905677,120.142912,0
56126670,26.1395716773166,120.139966438419,0
56588001,24.3271653214412,120.144914013949,0
57181159,23.2194906629342,116.885627451343,0
57316183,26.1407645698916,120.140086199961,0
57888001,23.629136340816,121.624117307978,0
57888002,23.5744165688998,121.579400679945,0
57888003,23.5997077016308,121.614163896853,0
57888004,23.5712267857963,121.574482169199,0
57888005,23.6082345574619,121.623766243099,0
57888006,23.5423713928602,121.546609567822,0
59063865,25.6024796135784,122.294093,0
59082040,22.6229607572121,121.460101500942,0
59084402,22.6338196179174,121.459095554421,0
59280001,23.42185,117.480233,0
59280002,23.4189018981428,117.521424825181,0
59700006,23.4633281714991,119.279037,0
60024701,23.5990252767644,117.641461291928,8
60105513,22.791365,121.19348,0
60150809,26.1407651662727,120.140163397151,0
60423818,24.6598595857091,119.142337,0
60518203,24.8592221700036,119.191148,0
60519906,24.8059969162875,119.391760996095,0
60519907,24.7298789920318,119.275335979078,0
60519913,24.7425033497625,119.265434692458,0
60519916,24.7293108779094,119.276153726868,0
60601101,24.419463,118.297802,8
60870103,23.7087954211026,117.678357286594,0
61108002,24.9362366320796,119.26516892346,0
61108005,24.9087724469199,119.263902512235,0
61108007,24.8878800469675,119.262302771922,0
61108011,24.879395218285,119.261345229567,0
61108012,24.8724072996745,119.260229032753,0
61115028,24.8856102043385,119.254760666083,0
61115030,24.8924767625183,119.256914147951,0
61128010,25.0931803126529,119.580263583698,0
61128016,25.0774279379873,119.588882615184,0
61128018,25.0594685670053,119.590809847375,0
61132102,23.6822009159494,117.528260775228,0
61132103,23.695541723967,117.535812529288,0
61132105,23.6894636465715,117.528058918687,0
61138102,26.0732067394623,120.063725653993,0
61222106,26.0688813235526,120.099424283343,0
61222110,26.0694900705521,120.100628321061,0
61225004,26.0408630707533,120.097932259976,0
61266008,24.8813381565593,119.280497974734,0
61293003,26.0709046120264,120.071075017375,0
61293126,26.0700680860484,120.071510375543,0
61318007,24.8764887532613,119.243695157484,0
61327902,22.5152973802955,121.269615065898,0
61353116,25.0536746708024,119.602204683266,0
61418021,26.0665752622269,120.081155677137,0
61438077,26.0581262816979,119.965815093255,0
61508026,26.1392805413828,120.139991793544,0
61688008,25.0295854234402,119.570977122839,0
61688014,25.0620670173307,119.595633290865,0
61922052,25.1630964320154,121.796124758418,0
61999109,26.0678582324232,120.088408675538,0
62087596,25.0726440724455,119.571816820979,0
62288803,26.475349164967,120.132718,0
62306601,25.024472,119.13201,8
62306603,25.0157943634455,119.139538869123,8
62306604,25.012393,119.14241,8
62540938,24.352300321852,118.530313988807,0
62563904,22.791375,121.19346,0
62566640,25.040076949262,119.441147554287,0
62566998,25.0356428298475,119.480496624226,0
62581558,23.2692915585335,119.965933662038,0
62590904,23.2178335507404,117.406418228665,0
62606106,26.226752527066,119.851352266605,0
63116198,23.583812,117.459015,0
63135002,23.6605267260584,117.882550557442,0
63508889,23.3304300920959,117.067203404447,200
63881702,26.4878856624453,119.864972427823,0
63881705,26.4899,119.863947,0
64110087,26.6863453080723,120.723501853912,0
64110089,26.6492617294189,120.745154468222,0
65320001,26.4751616044748,120.535416996639,0
65320002,26.462663,120.52322,0
65320003,26.462362,120.539007,0
65320004,26.478472,120.520362,0
65320005,26.455978,120.539338,0
65320006,26.446855,120.522868,0
65320007,26.478357,120.537535,0
65369001,23.996872,121.638085,0
65369002,23.996845,121.638105,0
66000006,25.1347856343824,119.610984877802,0
66019608,26.2339091645565,120.568296401349,0
66110168,24.419495,118.297857,8
66159808,26.102833,120.143897,0
66380007,22.996507,118.126322,0
66410909,26.3038645043088,120.38159910966,0
66414301,24.125145,120.43794,0
66414302,24.0016822070639,120.183819346321,0
66414304,24.0084184502575,120.174134455964,0
66414305,24.1253913674844,120.440187335831,0
66414306,24.0051091288582,120.189106309641,0
66414307,24.0046748257394,120.192425532007,0
66414309,24.1253225824993,120.437954250295,0
66633666,23.4630528245754,117.493131211715,0
66769904,26.1764662809465,120.16419755447,0
66769915,26.1732015638172,120.164901550101,0
67978078,23.2642294869996,116.851904710806,8
68001701,24.866583,118.824915,0
69031515,26.4393407380014,120.041392,0
69088825,24.3115081754463,118.163365572014,0
69301905,26.4111132296717,119.908207032278,0
69576889,24.7984072887023,119.376431529296,0
69668901,23.7081690306968,117.766819450001,8
69801308,26.3590801792473,120.354154419314,0
69811701,23.2171073651735,116.740997997877,0
69811702,23.2207477144615,116.741863379815,0
69907708,26.4456997019984,119.885900859547,0
71004079,26.0662064378881,120.08017596909,0
71101033,26.0608116185764,119.739257155133,0
71560968,22.5160666570129,121.332793112584,0
75260007,24.7944814035172,119.396249622383,0
77839112,25.184365,121.409428,0
77839123,25.18436,121.40944,0
78860003,22.9884450357106,118.122528801955,0
78860018,26.1628100181043,120.486043138675,0
80085606,26.457747,120.026602,8
80085607,26.44456,120.02626,8
80085608,26.447567,120.027573,8
80085609,26.451127,120.02658,8
80085610,26.454645,120.026602,8
80919060,26.1069735740875,120.035878489213,0
80944902,23.337583,119.537183,0
81560968,22.5168198738987,121.335571273412,0
81560970,22.5168286517261,121.335659386846,0
81561506,23.3651454601414,121.507889003588,0
81561507,23.3432375256705,121.495268422074,0
81561508,23.321139731318,121.486957445339,0
81561512,23.3867668902637,121.51688964124,0
81561665,25.183327,121.41174,0
81561691,25.1404455261005,121.800834475108,0
81561714,25.1832948348371,121.411670046632,0
81561780,22.5219985495313,121.328232862686,0
81561883,22.4106959173443,121.232621464851,0
81561887,22.4627214990312,121.188072869762,0
81561888,22.2489995927985,121.256817768598,0
81562502,22.5166542405529,121.334511697907,0
81562503,22.5165203709199,121.333335270709,0
81562506,22.5262570776044,121.323704777843,0
81562659,23.0720578374465,121.460523644192,0
81562662,23.0722185403354,121.460325158454,0
81562663,23.0727308979397,121.458836005821,0
81562668,23.0733094367596,121.462259408159,0
81562706,22.46486,120.445335,0
81562720,23.4565609342837,121.553092623962,0
82060022,23.1596778905938,121.460699301686,0
82376011,24.3204985767047,118.116739380195,0
85685605,26.461058,120.026495,8
86003236,23.6472767746696,117.480991289939,200
86004407,23.6399189769989,117.478667053454,120
86004419,23.6372807739041,117.49082098353,133.333333333333
86004422,23.6372445602042,117.49108412998,0
86004637,23.6458795111232,117.54949494599,40
86005351,23.6356889922825,117.77711810852,160
86517161,23.637625210119,117.547288,200
86517167,23.6409132335748,117.497743077019,120
86517169,23.713260859959,117.770848,200
86517170,23.6271813576955,117.742950929261,200
86517176,23.5471630418486,117.557735,200
86517178,23.6612513359617,117.826842,0
86517181,23.6629773240248,117.533888531901,160
86517184,23.626250420189,117.750233,0
86688104,24.7910755628034,119.377988995367,0
87563436,25.0797896899534,119.599068089527,0
87645358,25.0475706041871,119.501356113725,0
88000508,23.637025972362,117.491228591286,253
88178812,26.4891593312962,119.865718508807,0
88506499,23.6497451899747,117.484763225119,120
88880016,24.4523322965068,118.553060002535,0
88986933,24.3074051950424,118.15809361188,0
89390101,23.0982177300097,121.383733,39
89574907,23.2920325094016,121.487095220195,39
90211102,24.9387268238477,119.273795417789,0
90211105,24.9095150251187,119.272384889498,0
90211107,24.8891086363088,119.271009600349,0
90225305,25.185252,121.408318,0
90225306,25.185217,121.408393,0
90238704,24.8116220247691,119.389874171706,0
90510610,26.569165,120.38352,0
90872718,23.086493,117.02448,0
91060847,23.2917243564038,121.681004022466,0
91250004,24.800303728504,119.392703,0
91500001,26.248707,120.468842,0
91500002,26.251327,120.473152,0
91500003,26.263193,120.47329,0
91500005,26.226508,120.468735,0
91500006,26.277818,120.473312,0
91500009,26.240487,120.46882,0
91507003,22.6793123152281,118.196403,0
91560011,23.0293770548545,121.382824887154,0
91560015,23.1459018613205,121.458735364278,0
91560241,23.1717026297896,121.441316869641,0
92080011,21.6973108937525,121.694362276274,0
92080120,23.0727280281843,121.458620546656,0
92080159,23.0737285437975,121.459698442757,0
92080226,23.0727246829217,121.458698727258,0
92080228,23.0732860288241,121.458349366255,0
92331239,25.0502377894187,119.523017302741,0
92500001,21.6974900995706,121.681507187549,0
92500002,21.6966071203754,121.694557490938,200
92500003,21.6971390931818,121.690215315712,0
92500004,21.6840818627608,121.681688,0
92500006,21.6972527225932,121.706265128576,0
92500007,21.6977701870339,121.691168461922,0
92500008,21.6964842337036,121.690252699603,200
92500010,21.6966854943404,121.690031298305,0
92500011,21.697732,121.687667062071,0
92500012,21.6984161315824,121.688834086579,0
92500013,21.6846089003289,121.68248,0
92500016,21.6977388197767,121.700356302295,0
92806611,25.2300547253955,121.647097241403,0
92806666,25.2301938288814,121.647147146444,0
92806677,25.2302375229791,121.647032932012,0
94606972,26.1406974191766,120.139931901584,0
95015803,26.7066129736928,120.564703877511,0
95420292,26.7129795640736,120.564524764304,0
96000149,27.724388,120.876725,0
96003131,26.6905907191437,120.5851614987,0
96003133,26.7067465653267,120.585721177383,0
96009101,26.49964,120.237268,0
96031128,24.2044681417599,118.364537090103,0
96031387,23.974015282521,119.614015627076,0
96035804,23.0320610030656,119.131557044032,0
96039453,23.0801265192663,119.151567182264,0
96039672,26.1135801012196,120.166549929582,0
96040281,26.6375820500293,120.739212625786,0
96040453,23.3893136320659,119.419920331782,0
96040457,23.3890547797945,119.42614915893,0
96040461,23.4111834717348,119.418290717987,0
96040618,26.113564666757,120.17760756323,0
96040621,26.1128636125526,120.165508006991,0
96041604,26.162028,120.444575,0
96041605,26.184882,120.444693,0
96044924,23.9767688265344,119.614113501121,0
96044936,24.000272,119.606133,0
96044941,23.0587214299622,119.151590466443,0
96046672,23.0312860600158,119.131240003122,0
96046681,23.0337733485036,119.132729442658,0
96049875,23.3893544578548,118.917237026118,0
96050267,23.0354326467068,119.132455810874,0
96050273,23.0582194784181,119.144180125346,0
96051884,26.482303,120.536458,0
96051889,26.6108621228163,120.515853295502,0
96055214,26.301205,120.870507,0
96056131,26.7119301130007,120.545222145886,0
96056132,26.7219514994955,120.54456793649,0
96056134,26.7391761170633,120.545944178057,0
96056136,26.753383739044,120.546567721448,0
96056137,26.757271745748,120.546371276648,0
96056168,25.0393230659451,119.524145696069,0
96056833,23.0651176629598,119.111331346903,0
96060982,26.1128284030828,120.166662486925,0
96064908,23.985513,119.610943,0
96064910,23.0318918353288,119.131325075743,0
96064911,23.0319520060376,119.131396035679,0
96064916,23.9692000957961,119.610716290507,0
96064917,23.9967690439765,119.606780547422,0
96064930,23.0323362288026,119.13154484887,0
96068543,22.8037165510197,118.327024481403,0
96068549,22.8097100667767,118.353669508241,0
96068550,22.7888529161443,118.311881388258,0
96071176,23.076055757231,119.150639488992,0
96071181,23.0664863212664,119.151094988716,0
96071196,22.811441453397,118.357294175348,0
96075016,23.2692,116.72528,0
96131803,24.9209944911502,119.246818337266,0
96133316,25.0468038545298,119.607352445739,0
96191704,23.0887469931946,121.441020298373,0
96300353,26.446905,120.540185,0
96555586,26.7252648195199,120.574700130676,0
96556881,26.4672631291128,120.501904728422,0
96556882,26.4473438433036,120.517531378861,0
96556883,26.4518202822184,120.502007361468,0
96615511,23.706973,117.965002,0
98006501,23.6354956126329,117.485596420631,0
98006502,23.6317589648349,117.493038965274,0
98006503,23.6328399361054,117.493692658512,0
98029604,23.6297881160989,117.490536612405,0
98055193,25.0357848336192,119.592193140338,0
98061508,26.1410532589083,120.139385585634,0
98210017,24.35702,118.527445,0
98311206,24.3145335472014,118.463306291351,39
98311947,23.4763573476949,119.276667122964,39
98318633,23.0683938451899,119.064692942204,39
98324338,25.3843478149881,121.41115601727,39
98338759,23.476622146808,119.292044566258,39
98350425,23.0319635683737,119.131360820833,39
98351143,23.3553649592378,121.527135965965,39
98351149,22.35017326413,121.383709153082,39
98352716,22.3161839116731,121.418891341172,39
98421129,23.4600745681947,119.295276011585,0
98421399,24.8361911408272,119.235746344806,0
98870101,23.708497,117.677572,0
99000023,24.356367,118.53024,0
99000152,24.76292874117,119.341721771924,0
99900004,22.8118840993341,118.354163719928,0
99900005,22.8118557133756,118.353727346466,0
100000001,23.2507007080357,116.811208117928,0
100000008,26.1025747443725,120.26579071871,0
100000010,24.7338620265136,119.271695633849,0
100000019,23.5640871311983,117.442457960757,0
100000702,23.71404,117.828405,0
100000850,23.3770517387374,119.347104967824,90
100000912,24.730031030994,119.306014099635,0
100000953,26.1026338011592,120.265282690215,0
100002041,23.6952666339542,117.674331590234,0
100002254,26.380303244698,120.972747898012,0
100002291,26.1321204983831,120.265002804716,0
100016438,26.162417886894,120.144522,0
