LAT,LON
24.3237034790581,119.658654461138
24.6284808942699,119.706789188445
24.6404866199056,119.709593584206
24.6151909361322,119.711441052495
24.3865675826408,119.740868275941
24.6988893490471,119.743738393273
24.6995866662864,119.748716182841
24.6344537695603,119.751801694297
24.7773722261316,119.753307599194
24.7247481711507,119.760094672971
24.7618102098227,119.764220390076
24.7654361780588,119.76509437021
24.4028181061305,119.766173817494
24.6963952408261,119.768986827641
24.533545437852,119.773113303064
24.2811194625422,119.778341807781
24.8420155453724,119.781580981458
24.3611407685238,119.784710553382
24.7267157878668,119.789735504503
24.9977498871873,119.798298622715
24.6355975900499,119.797853192685
25.1020801980184,119.79806401008
24.7103433679836,119.800563322826
24.7308706400166,119.800881956026
24.6290987999551,119.81571039961
24.7535709823852,119.817422231656
24.9806437796212,119.824275800092
24.5592183122425,119.823755046063
24.6372155132158,119.833769308621
24.6853768036096,119.841819498674
24.8981771921196,119.850026377148
25.1608280926385,119.850813083564
24.6344138924235,119.854184011668
25.4142824193907,119.867741950262
25.1903980651766,119.876068918339
25.434350216053,119.877135336337
25.1418601654143,119.879938390036
25.1518766724931,119.880742771097
25.4435864666032,119.882707503516
25.0835922836134,119.883832809977
24.6097485744793,119.884721828551
25.4907865296836,119.884837999925
25.2601694821073,119.886995760835
24.9641941101327,119.888205321157
24.9800432275851,119.88939957494
25.4717953279271,119.889101277229
25.5861102255231,119.891397257024
25.5966621969723,119.893402002274
25.0284750919544,119.894544386203
24.3499414718767,119.896882284595
24.7253634249179,119.90043891765
24.7243478180836,119.909290841945
24.3991860843531,119.914399000113
25.3732492937919,119.91744468755
25.0803637357887,119.921667236953
25.5174663037033,119.922216335472
24.4428964425315,119.921959654066
24.3958295587259,119.926418061922
24.9619488755836,119.932379502335
24.9650142154498,119.933151971495
25.3715240926061,119.934347421834
25.6476639791052,119.934782909461
25.4398789344784,119.93825509332
25.2232143780439,119.939007967082
24.4443232666411,119.945893767619
25.6635864885538,119.946433999742
24.4329803251024,119.947876691667
25.2818325411505,119.948613758987
24.7556519668892,119.949054126343
25.4166472977918,119.951916308286
25.6148450287897,119.953661518994
24.6753052479057,119.958828846613
24.6795123428627,119.960540222484
24.6867753310419,119.961040387704
24.7911105322231,119.972034470171
24.9833646724831,119.97584459732
25.2015802938333,119.979185930926
25.4729457839784,119.980889340867
25.0552149232912,119.982671793479
25.6585142899165,119.984689733139
25.2292576871755,119.987280649951
25.3322087776027,119.98772897582
25.7275146760501,119.988375739059
25.5583392608899,119.992912411058
24.5004869363324,119.99368114635
25.0846388567883,119.993879142372
24.7147803915412,119.994836565664
25.2001966118911,119.997018733137
24.7742478953377,119.998175530006
24.7752061968069,119.998368933741
25.2777239355997,120.000100892363
25.4800448566196,120.00034229029
25.0604118435645,120.002432568179
25.0633778599939,120.003080361007
25.1265736449412,120.003492158375
25.2077505220815,120.006512082992
24.2702962714296,120.006640526318
24.790495173202,120.011193372115
25.1510600222348,120.025248762085
25.2978311288223,120.025299122184
25.5507616449075,120.025965893101
24.8199885375534,120.027375156027
25.1367803417044,120.029086467534
24.7701661752655,120.029870041781
25.3110043780304,120.03084145527
25.2188355023503,120.03579831294
25.3158673231971,120.036116779228
25.3003418746719,120.038691732725
25.3151021929181,120.039994689138
25.1622518188713,120.040118250957
24.4851427131515,120.041986553562
25.2030193949185,120.042218244045
24.7247517809815,120.043745949612
25.4148843325106,120.046031150074
25.3280369160487,120.046166488026
25.2578237192126,120.047036346252
25.41938271435,120.048004721532
25.2879101892678,120.048927536324
25.3493256618119,120.052509080304
25.8067243701738,120.052657497612
24.7968210699401,120.053045162893
25.2969876652138,120.053908694574
25.3337332519107,120.054333761034
25.3878846185865,120.054513214693
25.3467355055593,120.055305574841
25.2826032189739,120.055630350367
25.2237544366373,120.057086164065
24.221332966472,120.062111674202
25.3542248600591,120.062074035001
25.3452174816313,120.066421704206
25.1800546063338,120.069392014034
25.6086601709937,120.070900458364
24.7939843633702,120.07075018119
25.3876154417078,120.073123193856
25.3993503784735,120.074769769032
25.1256507660983,120.078979449178
25.1288185524502,120.079525865977
25.2103979483573,120.079402556861
25.35154221631,120.079747917072
25.4022540801085,120.080302029395
25.3871230221257,120.08293105368
25.4099992570518,120.083095599809
25.5785260917946,120.088475225053
25.4123717718826,120.08906495423
25.3953182186942,120.090121708638
25.3275594018835,120.090744112799
25.4083263587197,120.090244050625
25.4145142538352,120.091063014725
25.4003343470754,120.09182209114
24.9492592102091,120.092276420901
24.9142785459649,120.09241673066
24.8479117212873,120.092323448184
25.4707722466313,120.092324149571
25.4497781817604,120.096016100623
25.4176455021281,120.099346256055
24.887555770806,120.09979014771
25.8232121838233,120.100824493595
25.2861809323459,120.101709173736
25.252046993175,120.101952637594
25.4383177465034,120.103818982209
25.2440464904619,120.104709460409
25.5758448690536,120.10641536782
25.5828798242457,120.107722271669
25.4203701050049,120.107980121427
25.4691952042436,120.109810022931
25.2390387041537,120.11075878624
25.1855970690471,120.11142832128
25.6736692301508,120.112101558679
25.2606446254603,120.112233339837
25.0741964411322,120.114226982735
25.5732230498155,120.114733534392
25.679908029799,120.115702305777
25.4699739936885,120.117051275895
25.1391423727988,120.120398044762
25.6719182397946,120.121192654244
24.912640890636,120.121616533282
25.6505490246068,120.123238827392
25.2129854103647,120.124967283021
24.8457493003772,120.127018083972
25.565983685467,120.127907416103
25.7051299589301,120.128034562267
25.3127623099882,120.128673572461
25.3544646575915,120.129510695001
25.2319900628314,120.130836614941
