sarLAT,sarLON,aisLAT,aisLON,MMSI
24.0403678350351,119.989918045717,24.039455572659,119.991937675838,352002421
23.9785997054558,120.006438445429,23.9803456088598,120.003311059374,372840000
23.9781669359979,120.007202256208,23.9803456088598,120.003311059374,372840000
23.6107506579537,120.007819906851,23.6099192935891,120.007607226881,416006765
23.6434424838037,120.025394582265,23.6432570218873,120.025550144209,232015469
23.4458213870456,120.040863384308,23.4432015850452,120.038106735513,626826016
23.5734890621627,120.047644876708,23.5777502793464,120.049015185642,257709000
23.5778229467053,120.048599288027,23.5777502793464,120.049015185642,257709000
23.5634393337443,120.049162735529,23.5634198498632,120.049155711435,416008683
23.5681211416368,120.055096984488,23.5673037081742,120.054524796015,538009865
24.0894520757265,120.081019486631,24.091052179249,120.078163575112,416442000
24.7166803647581,120.082112603763,24.7168617945248,120.081948771887,312635000
